ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-04-02,India,NA,2543,72,191,2280
2020-04-02,Indonesia,NA,1790,170,112,1508
2020-04-02,Iran,NA,50468,3160,16711,30597
2020-04-02,Iraq,NA,772,54,202,516
2020-04-02,Israel,NA,6857,36,338,6483
2020-04-02,Japan,NA,2495,62,472,1961
2020-04-02,Jordan,NA,299,5,45,249
2020-04-02,Kazakhstan,NA,435,3,27,405
2020-04-02,South Korea,NA,9976,169,5828,3979
2020-04-02,Kuwait,NA,342,0,81,261
2020-04-02,Kyrgyzstan,NA,116,0,5,111
2020-04-02,Laos,NA,10,0,0,10
2020-04-02,Lebanon,NA,494,16,46,432
2020-04-02,Malaysia,NA,3116,50,767,2299
2020-04-02,Maldives,NA,19,0,13,6
2020-04-02,Mongolia,NA,14,0,2,12
2020-04-02,Nepal,NA,6,0,1,5
2020-04-02,Oman,NA,231,1,57,173
2020-04-02,Pakistan,NA,2421,34,125,2262
2020-04-02,Philippines,NA,2633,107,51,2475
2020-04-02,Qatar,NA,949,3,72,874
2020-04-02,Saudi Arabia,NA,1885,21,328,1536
2020-04-02,Singapore,NA,1049,4,266,779
2020-04-02,Sri Lanka,NA,151,4,21,126
2020-04-02,Syria,NA,16,2,0,14
2020-04-02,Taiwan,NA,339,5,45,289
2020-04-02,Thailand,NA,1875,15,505,1355
2020-04-02,Timor-Leste,NA,1,0,0,1
2020-04-02,Turkey,NA,18135,356,415,17364
2020-04-02,United Arab Emirates,NA,1024,8,96,920
2020-04-02,Uzbekistan,NA,205,2,25,178
2020-04-02,Vietnam,NA,233,0,75,158
2020-04-02,West Bank and Gaza,NA,161,1,18,142
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Hunan,1019,4,1014,1
2020-04-02,China,Yunnan,184,2,172,10
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Hunan,1019,4,1014,1
2020-04-02,China,Yunnan,184,2,172,10
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Hunan,1019,4,1014,1
2020-04-02,China,Liaoning,141,2,124,15
2020-04-02,China,Yunnan,184,2,172,10
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Hunan,1019,4,1014,1
2020-04-02,China,Yunnan,184,2,172,10
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Hunan,1019,4,1014,1
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Hunan,1019,4,1014,1
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Hunan,1019,4,1014,1
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Hunan,1019,4,1014,1
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Hunan,1019,4,1014,1
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Hunan,1019,4,1014,1
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Hunan,1019,4,1014,1
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Hunan,1019,4,1014,1
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Hunan,1019,4,1014,1
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Hunan,1019,4,1014,1
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Hunan,1019,4,1014,1
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Guangxi,254,2,252,0
2020-04-02,China,Guangxi,254,2,252,0
2020-04-03,China,Hebei,326,6,310,10
2020-04-03,China,Jiangsu,651,0,632,19
2020-04-03,Macau,Macau,43,0,10,33
2020-04-03,China,Beijing,584,8,434,142
2020-04-03,China,Fujian,349,1,300,48
2020-04-03,China,Guangdong,1514,8,1368,138
2020-04-03,China,Hebei,326,6,310,10
2020-04-03,China,Heilongjiang,489,13,469,7
2020-04-03,Hong Kong,Hong Kong,845,4,173,668
2020-04-03,China,Hubei,67802,3203,63612,987
2020-04-03,China,Jiangsu,651,0,632,19
2020-04-03,Macau,Macau,43,0,10,33
2020-04-03,China,Shaanxi,255,3,244,8
2020-04-03,China,Shandong,778,7,754,17
2020-04-03,China,Shanghai,526,6,348,172
2020-04-03,China,Sichuan,555,3,537,15
2020-04-03,China,Tianjin,180,3,140,37
2020-04-03,China,Zhejiang,1260,1,1228,31
2020-04-03,Afghanistan,NA,281,6,10,265
2020-04-03,Armenia,NA,736,7,43,686
2020-04-03,Azerbaijan,NA,443,5,32,406
2020-04-03,Bahrain,NA,672,4,382,286
2020-04-03,Bangladesh,NA,61,6,26,29
2020-04-03,Bhutan,NA,5,0,2,3
2020-04-03,Brunei,NA,134,1,65,68
2020-04-03,Burma,NA,20,1,0,19
2020-04-03,Cambodia,NA,114,0,35,79
2020-04-03,Cyprus,NA,396,11,28,357
2020-04-03,Georgia,NA,155,0,28,127
2020-04-03,India,NA,2567,72,192,2303
2020-04-03,Indonesia,NA,1986,181,134,1671
2020-04-03,Iran,NA,53183,3294,17935,31954
2020-04-03,Iraq,NA,820,54,226,540
2020-04-03,Israel,NA,7428,40,403,6985
2020-04-03,Japan,NA,2617,63,514,2040
2020-04-03,Jordan,NA,310,5,58,247
2020-04-03,Kazakhstan,NA,464,6,29,429
2020-04-03,South Korea,NA,10062,174,6021,3867
2020-04-03,Kuwait,NA,417,0,82,335
2020-04-03,Kyrgyzstan,NA,130,1,6,123
2020-04-03,Laos,NA,10,0,0,10
2020-04-03,Lebanon,NA,508,17,50,441
2020-04-03,Malaysia,NA,3333,53,827,2453
2020-04-03,Maldives,NA,19,0,13,6
2020-04-03,Mongolia,NA,14,0,2,12
2020-04-03,Nepal,NA,6,0,1,5
2020-04-03,Oman,NA,252,1,57,194
2020-04-03,Pakistan,NA,2686,40,126,2520
2020-04-03,Philippines,NA,3018,136,52,2830
2020-04-03,Qatar,NA,1075,3,93,979
2020-04-03,Saudi Arabia,NA,2039,25,351,1663
2020-04-03,Singapore,NA,1114,5,282,827
2020-04-03,Sri Lanka,NA,159,4,24,131
2020-04-03,Syria,NA,16,2,0,14
2020-04-03,Taiwan,NA,348,5,50,293
2020-04-03,Thailand,NA,1978,19,612,1347
2020-04-03,Timor-Leste,NA,1,0,0,1
2020-04-03,Turkey,NA,20921,425,484,20012
2020-04-03,United Arab Emirates,NA,1264,9,108,1147
2020-04-03,Uzbekistan,NA,227,2,25,200
2020-04-03,Vietnam,NA,237,0,85,152
2020-04-03,West Bank and Gaza,NA,194,1,21,172
2020-04-04,China,Beijing,585,8,438,139
2020-04-04,China,Fujian,350,1,301,48
2020-04-04,China,Gansu,138,2,131,5
2020-04-04,China,Guangdong,1516,8,1378,130
2020-04-04,China,Heilongjiang,491,13,469,9
2020-04-04,Hong Kong,Hong Kong,862,4,173,685
2020-04-04,China,Hubei,67803,3207,63762,834
2020-04-04,China,Liaoning,141,2,125,14
2020-04-04,China,Shaanxi,256,3,245,8
2020-04-04,China,Shandong,778,7,755,16
2020-04-04,China,Shanghai,529,6,356,167
2020-04-04,China,Sichuan,557,3,538,16
2020-04-04,China,Tianjin,180,3,144,33
2020-04-04,China,Zhejiang,1262,1,1229,32
2020-04-04,Afghanistan,NA,299,7,10,282
2020-04-04,Armenia,NA,770,7,43,720
2020-04-04,Azerbaijan,NA,521,5,32,484
2020-04-04,Bahrain,NA,688,4,423,261
2020-04-04,Bangladesh,NA,70,8,30,32
2020-04-04,Bhutan,NA,5,0,2,3
2020-04-04,Brunei,NA,135,1,66,68
2020-04-04,Burma,NA,21,1,0,20
2020-04-04,Cambodia,NA,114,0,50,64
2020-04-04,Cyprus,NA,426,11,33,382
2020-04-04,Georgia,NA,162,1,36,125
2020-04-04,India,NA,3082,86,229,2767
2020-04-04,Indonesia,NA,2092,191,150,1751
2020-04-04,Iran,NA,55743,3452,19736,32555
2020-04-04,Iraq,NA,878,56,259,563
2020-04-04,Israel,NA,7851,44,427,7380
2020-04-04,Japan,NA,3139,77,514,2548
2020-04-04,Jordan,NA,323,5,74,244
2020-04-04,Kazakhstan,NA,531,5,36,490
2020-04-04,South Korea,NA,10156,177,6325,3654
2020-04-04,Kuwait,NA,479,1,93,385
2020-04-04,Kyrgyzstan,NA,144,1,9,134
2020-04-04,Laos,NA,10,0,0,10
2020-04-04,Lebanon,NA,520,17,54,449
2020-04-04,Malaysia,NA,3483,57,915,2511
2020-04-04,Maldives,NA,19,0,13,6
2020-04-04,Mongolia,NA,14,0,2,12
2020-04-04,Nepal,NA,9,0,1,8
2020-04-04,Oman,NA,277,2,61,214
2020-04-04,Pakistan,NA,2818,41,131,2646
2020-04-04,Philippines,NA,3094,144,57,2893
2020-04-04,Qatar,NA,1325,3,109,1213
2020-04-04,Saudi Arabia,NA,2179,29,420,1730
2020-04-04,Singapore,NA,1189,6,297,886
2020-04-04,Sri Lanka,NA,166,5,27,134
2020-04-04,Syria,NA,16,2,2,12
2020-04-04,Taiwan,NA,355,5,50,300
2020-04-04,Thailand,NA,2067,20,674,1373
2020-04-04,Timor-Leste,NA,1,0,0,1
2020-04-04,Turkey,NA,23934,501,786,22647
2020-04-04,United Arab Emirates,NA,1505,10,125,1370
2020-04-04,Uzbekistan,NA,266,2,25,239
2020-04-04,Vietnam,NA,240,0,90,150
2020-04-04,West Bank and Gaza,NA,217,1,21,195
2020-04-04,China,Tianjin,180,3,144,33
2020-04-04,China,Gansu,138,2,131,5
2020-04-04,China,Shaanxi,256,3,245,8
2020-04-04,China,Tianjin,180,3,144,33
2020-04-05,China,Hebei,327,6,310,11
2020-04-05,China,Jiangsu,651,0,633,18
2020-04-05,Macau,Macau,44,0,10,34
2020-04-05,China,Shanxi,138,0,133,5
2020-04-05,China,Beijing,586,8,441,137
2020-04-05,China,Fujian,350,1,303,46
2020-04-05,China,Guangdong,1524,8,1387,129
2020-04-05,China,Hebei,327,6,310,11
2020-04-05,China,Heilongjiang,504,13,469,22
2020-04-05,Hong Kong,Hong Kong,890,4,206,680
2020-04-05,China,Hubei,67803,3210,63945,648
2020-04-05,China,Jiangsu,651,0,633,18
2020-04-05,China,Liaoning,142,2,126,14
2020-04-05,Macau,Macau,44,0,10,34
2020-04-05,China,Shandong,779,7,755,17
2020-04-05,China,Shanghai,531,6,383,142
2020-04-05,China,Shanxi,138,0,133,5
2020-04-05,China,Sichuan,558,3,539,16
2020-04-05,China,Zhejiang,1263,1,1230,32
2020-04-05,Afghanistan,NA,349,7,15,327
2020-04-05,Armenia,NA,822,7,57,758
2020-04-05,Azerbaijan,NA,584,7,32,545
2020-04-05,Bahrain,NA,700,4,431,265
2020-04-05,Bangladesh,NA,88,9,33,46
2020-04-05,Bhutan,NA,5,0,2,3
2020-04-05,Brunei,NA,135,1,73,61
2020-04-05,Burma,NA,21,1,0,20
2020-04-05,Cambodia,NA,114,0,50,64
2020-04-05,Cyprus,NA,446,9,37,400
2020-04-05,Georgia,NA,174,2,36,136
2020-04-05,India,NA,3588,99,229,3260
2020-04-05,Indonesia,NA,2273,198,164,1911
2020-04-05,Iran,NA,58226,3603,19736,34887
2020-04-05,Iraq,NA,961,61,279,621
2020-04-05,Israel,NA,8430,49,477,7904
2020-04-05,Japan,NA,3139,77,514,2548
2020-04-05,Jordan,NA,345,5,110,230
2020-04-05,Kazakhstan,NA,584,6,42,536
2020-04-05,South Korea,NA,10237,183,6463,3591
2020-04-05,Kuwait,NA,556,1,99,456
2020-04-05,Kyrgyzstan,NA,147,1,9,137
2020-04-05,Laos,NA,11,0,0,11
2020-04-05,Lebanon,NA,527,18,54,455
2020-04-05,Malaysia,NA,3662,61,1005,2596
2020-04-05,Maldives,NA,19,0,13,6
2020-04-05,Mongolia,NA,14,0,2,12
2020-04-05,Nepal,NA,9,0,1,8
2020-04-05,Oman,NA,298,2,61,235
2020-04-05,Pakistan,NA,3157,47,211,2899
2020-04-05,Philippines,NA,3246,152,64,3030
2020-04-05,Qatar,NA,1604,4,123,1477
2020-04-05,Saudi Arabia,NA,2402,34,488,1880
2020-04-05,Singapore,NA,1309,6,320,983
2020-04-05,Sri Lanka,NA,176,5,33,138
2020-04-05,Syria,NA,19,2,2,15
2020-04-05,Taiwan,NA,363,5,50,308
2020-04-05,Thailand,NA,2169,23,793,1353
2020-04-05,Timor-Leste,NA,1,0,0,1
2020-04-05,Turkey,NA,27069,574,1042,25453
2020-04-05,United Arab Emirates,NA,1799,10,144,1645
2020-04-05,Uzbekistan,NA,342,2,30,310
2020-04-05,Vietnam,NA,241,0,90,151
2020-04-05,West Bank and Gaza,NA,237,1,25,211
2020-04-05,China,Jiangsu,651,0,633,18
2020-04-05,Macau,Macau,44,0,10,34
2020-04-05,China,Shanxi,138,0,133,5
2020-04-05,China,Jiangsu,651,0,633,18
2020-04-05,China,Jiangsu,651,0,633,18
2020-04-06,China,Beijing,587,8,443,136
2020-04-06,China,Fujian,350,1,305,44
2020-04-06,China,Gansu,139,2,132,5
2020-04-06,China,Guangdong,1532,8,1395,129
2020-04-06,China,Heilongjiang,524,13,469,42
2020-04-06,China,Henan,1276,22,1252,2
2020-04-06,Hong Kong,Hong Kong,914,4,216,694
2020-04-06,China,Hubei,67803,3212,64014,577
2020-04-06,China,Inner Mongolia,118,1,74,43
2020-04-06,China,Liaoning,142,2,128,12
2020-04-06,China,Shaanxi,256,3,246,7
2020-04-06,China,Shandong,780,7,755,18
2020-04-06,China,Shanghai,536,6,389,141
2020-04-06,China,Sichuan,559,3,540,16
2020-04-06,China,Zhejiang,1264,1,1230,33
2020-04-06,Afghanistan,NA,367,11,18,338
2020-04-06,Armenia,NA,833,8,62,763
2020-04-06,Azerbaijan,NA,641,7,44,590
2020-04-06,Bahrain,NA,756,4,458,294
2020-04-06,Bangladesh,NA,123,12,33,78
2020-04-06,Bhutan,NA,5,0,2,3
2020-04-06,Brunei,NA,135,1,82,52
2020-04-06,Burma,NA,22,1,0,21
2020-04-06,Cambodia,NA,114,0,53,61
2020-04-06,Cyprus,NA,465,9,45,411
2020-04-06,Georgia,NA,188,2,39,147
2020-04-06,India,NA,4778,136,375,4267
2020-04-06,Indonesia,NA,2491,209,192,2090
2020-04-06,Iran,NA,60500,3739,24236,32525
2020-04-06,Iraq,NA,1031,64,344,623
2020-04-06,Israel,NA,8904,57,585,8262
2020-04-06,Japan,NA,3654,85,575,2994
2020-04-06,Jordan,NA,349,6,126,217
2020-04-06,Kazakhstan,NA,662,6,46,610
2020-04-06,South Korea,NA,10284,186,6598,3500
2020-04-06,Kuwait,NA,665,1,103,561
2020-04-06,Kyrgyzstan,NA,216,4,33,179
2020-04-06,Laos,NA,12,0,0,12
2020-04-06,Lebanon,NA,541,19,60,462
2020-04-06,Malaysia,NA,3793,62,1241,2490
2020-04-06,Maldives,NA,19,0,13,6
2020-04-06,Mongolia,NA,15,0,2,13
2020-04-06,Nepal,NA,9,0,1,8
2020-04-06,Oman,NA,331,2,61,268
2020-04-06,Pakistan,NA,3766,53,259,3454
2020-04-06,Philippines,NA,3660,163,73,3424
2020-04-06,Qatar,NA,1832,4,131,1697
2020-04-06,Saudi Arabia,NA,2605,38,551,2016
2020-04-06,Singapore,NA,1375,6,344,1025
2020-04-06,Sri Lanka,NA,178,5,38,135
2020-04-06,Syria,NA,19,2,2,15
2020-04-06,Taiwan,NA,373,5,57,311
2020-04-06,Thailand,NA,2220,26,793,1401
2020-04-06,Timor-Leste,NA,1,0,0,1
2020-04-06,Turkey,NA,30217,649,1326,28242
2020-04-06,United Arab Emirates,NA,2076,11,167,1898
2020-04-06,Uzbekistan,NA,457,2,30,425
2020-04-06,Vietnam,NA,245,0,95,150
2020-04-06,West Bank and Gaza,NA,254,1,24,229
2020-04-06,China,Gansu,139,2,132,5
2020-04-06,China,Henan,1276,22,1252,2
2020-04-06,China,Shaanxi,256,3,246,7
2020-04-06,China,Henan,1276,22,1252,2
2020-04-06,China,Shaanxi,256,3,246,7
2020-04-06,China,Henan,1276,22,1252,2
2020-04-06,China,Shaanxi,256,3,246,7
2020-04-06,China,Henan,1276,22,1252,2
2020-04-06,China,Shaanxi,256,3,246,7
2020-04-06,China,Henan,1276,22,1252,2
2020-04-07,China,Beijing,587,8,448,131
2020-04-07,China,Fujian,351,1,305,45
2020-04-07,China,Guangdong,1533,8,1401,124
2020-04-07,China,Hebei,327,6,312,9
2020-04-07,China,Heilongjiang,544,13,469,62
2020-04-07,Hong Kong,Hong Kong,935,4,216,715
2020-04-07,China,Hubei,67803,3212,64073,518
2020-04-07,China,Inner Mongolia,121,1,74,46
2020-04-07,China,Liaoning,144,2,130,12
2020-04-07,China,Shandong,781,7,755,19
2020-04-07,China,Shanghai,538,6,406,126
2020-04-07,China,Sichuan,560,3,541,16
2020-04-07,China,Tianjin,180,3,151,26
2020-04-07,China,Yunnan,184,2,173,9
2020-04-07,China,Zhejiang,1265,1,1230,34
2020-04-07,Afghanistan,NA,423,14,18,391
2020-04-07,Armenia,NA,853,8,87,758
2020-04-07,Azerbaijan,NA,717,8,44,665
2020-04-07,Bahrain,NA,811,5,458,348
2020-04-07,Bangladesh,NA,164,17,33,114
2020-04-07,Bhutan,NA,5,0,2,3
2020-04-07,Brunei,NA,135,1,85,49
2020-04-07,Burma,NA,22,1,0,21
2020-04-07,Cambodia,NA,115,0,58,57
2020-04-07,Cyprus,NA,494,9,47,438
2020-04-07,Georgia,NA,196,3,46,147
2020-04-07,India,NA,5311,150,421,4740
2020-04-07,Indonesia,NA,2738,221,204,2313
2020-04-07,Iran,NA,62589,3872,27039,31678
2020-04-07,Iraq,NA,1122,65,373,684
2020-04-07,Israel,NA,9248,65,770,8413
2020-04-07,Japan,NA,3906,92,592,3222
2020-04-07,Jordan,NA,353,6,138,209
2020-04-07,Kazakhstan,NA,697,6,51,640
2020-04-07,South Korea,NA,10331,192,6694,3445
2020-04-07,Kuwait,NA,743,1,105,637
2020-04-07,Kyrgyzstan,NA,228,4,33,191
2020-04-07,Laos,NA,14,0,0,14
2020-04-07,Lebanon,NA,548,19,62,467
2020-04-07,Malaysia,NA,3963,63,1321,2579
2020-04-07,Maldives,NA,19,0,13,6
2020-04-07,Mongolia,NA,15,0,4,11
2020-04-07,Nepal,NA,9,0,1,8
2020-04-07,Oman,NA,371,2,67,302
2020-04-07,Pakistan,NA,4035,57,429,3549
2020-04-07,Philippines,NA,3764,177,84,3503
2020-04-07,Qatar,NA,2057,6,150,1901
2020-04-07,Saudi Arabia,NA,2795,41,615,2139
2020-04-07,Singapore,NA,1481,6,377,1098
2020-04-07,Sri Lanka,NA,185,6,42,137
2020-04-07,Syria,NA,19,2,3,14
2020-04-07,Taiwan,NA,376,5,57,314
2020-04-07,Thailand,NA,2258,27,888,1343
2020-04-07,Timor-Leste,NA,1,0,0,1
2020-04-07,Turkey,NA,34109,725,1582,31802
2020-04-07,United Arab Emirates,NA,2359,12,186,2161
2020-04-07,Uzbekistan,NA,520,2,30,488
2020-04-07,Vietnam,NA,249,0,123,126
2020-04-07,West Bank and Gaza,NA,261,1,42,218
2020-04-07,China,Hebei,327,6,312,9
2020-04-07,China,Sichuan,560,3,541,16
2020-04-07,China,Yunnan,184,2,173,9
2020-04-07,China,Sichuan,560,3,541,16
2020-04-07,China,Yunnan,184,2,173,9
2020-04-07,China,Yunnan,184,2,173,9
2020-04-08,China,Beijing,588,8,455,125
2020-04-08,China,Fujian,351,1,308,42
2020-04-08,China,Gansu,139,2,133,4
2020-04-08,China,Guangdong,1536,8,1411,117
2020-04-08,China,Heilongjiang,569,13,470,86
2020-04-08,Hong Kong,Hong Kong,960,4,264,692
2020-04-08,China,Hubei,67803,3213,64142,448
2020-04-08,China,Inner Mongolia,124,1,74,49
2020-04-08,China,Jilin,98,1,93,4
2020-04-08,China,Liaoning,144,2,131,11
2020-04-08,Macau,Macau,45,0,10,35
2020-04-08,China,Shandong,783,7,755,21
2020-04-08,China,Shanghai,543,7,418,118
2020-04-08,China,Shanxi,163,0,134,29
2020-04-08,China,Tianjin,180,3,152,25
2020-04-08,China,Zhejiang,1266,1,1232,33
2020-04-08,Afghanistan,NA,444,14,29,401
2020-04-08,Armenia,NA,881,9,114,758
2020-04-08,Azerbaijan,NA,822,8,63,751
2020-04-08,Bahrain,NA,823,5,477,341
2020-04-08,Bangladesh,NA,218,20,33,165
2020-04-08,Bhutan,NA,5,0,2,3
2020-04-08,Brunei,NA,135,1,91,43
2020-04-08,Burma,NA,22,3,0,19
2020-04-08,Cambodia,NA,117,0,63,54
2020-04-08,Cyprus,NA,526,9,52,465
2020-04-08,Georgia,NA,211,3,50,158
2020-04-08,India,NA,5916,178,506,5232
2020-04-08,Indonesia,NA,2956,240,222,2494
2020-04-08,Iran,NA,64586,3993,29812,30781
2020-04-08,Iraq,NA,1202,69,452,681
2020-04-08,Israel,NA,9404,73,801,8530
2020-04-08,Japan,NA,4257,93,622,3542
2020-04-08,Jordan,NA,358,6,150,202
2020-04-08,Kazakhstan,NA,727,7,54,666
2020-04-08,South Korea,NA,10384,200,6776,3408
2020-04-08,Kuwait,NA,855,1,111,743
2020-04-08,Kyrgyzstan,NA,270,4,33,233
2020-04-08,Laos,NA,15,0,0,15
2020-04-08,Lebanon,NA,576,19,62,495
2020-04-08,Malaysia,NA,4119,65,1487,2567
2020-04-08,Maldives,NA,19,0,13,6
2020-04-08,Mongolia,NA,16,0,4,12
2020-04-08,Nepal,NA,9,0,1,8
2020-04-08,Oman,NA,419,2,72,345
2020-04-08,Pakistan,NA,4263,61,467,3735
2020-04-08,Philippines,NA,3870,182,96,3592
2020-04-08,Qatar,NA,2210,6,178,2026
2020-04-08,Saudi Arabia,NA,2932,41,631,2260
2020-04-08,Singapore,NA,1623,6,406,1211
2020-04-08,Sri Lanka,NA,189,7,44,138
2020-04-08,Syria,NA,19,2,4,13
2020-04-08,Taiwan,NA,379,5,61,313
2020-04-08,Thailand,NA,2369,30,888,1451
2020-04-08,Timor-Leste,NA,1,0,0,1
2020-04-08,Turkey,NA,38226,812,1846,35568
2020-04-08,United Arab Emirates,NA,2659,12,239,2408
2020-04-08,Uzbekistan,NA,545,3,30,512
2020-04-08,Vietnam,NA,251,0,126,125
2020-04-08,West Bank and Gaza,NA,263,1,44,218
2020-04-08,China,Fujian,351,1,308,42
2020-04-08,China,Jilin,98,1,93,4
2020-04-08,Macau,Macau,45,0,10,35
2020-04-08,Macau,Macau,45,0,10,35
2020-04-08,Macau,Macau,45,0,10,35
2020-04-08,China,Anhui,991,6,984,1
2020-04-09,China,Anhui,991,6,984,1
2020-04-09,China,Beijing,588,8,464,116
2020-04-09,China,Gansu,139,2,135,2
2020-04-09,China,Guangdong,1539,8,1423,108
2020-04-09,China,Hebei,327,6,313,8
2020-04-09,China,Heilongjiang,609,13,470,126
2020-04-09,Hong Kong,Hong Kong,973,4,293,676
2020-04-09,China,Hubei,67803,3215,64187,401
2020-04-09,China,Inner Mongolia,126,1,79,46
2020-04-09,China,Liaoning,144,2,132,10
2020-04-09,China,Shandong,783,7,756,20
2020-04-09,China,Shanghai,552,7,422,123
2020-04-09,China,Shanxi,166,0,134,32
2020-04-09,China,Tianjin,182,3,152,27
2020-04-09,China,Zhejiang,1267,1,1235,31
2020-04-09,Afghanistan,NA,484,15,32,437
2020-04-09,Armenia,NA,921,10,138,773
2020-04-09,Azerbaijan,NA,926,9,101,816
2020-04-09,Bahrain,NA,887,5,519,363
2020-04-09,Bangladesh,NA,330,21,33,276
2020-04-09,Bhutan,NA,5,0,2,3
2020-04-09,Brunei,NA,135,1,92,42
2020-04-09,Burma,NA,23,3,2,18
2020-04-09,Cambodia,NA,119,0,62,57
2020-04-09,Cyprus,NA,564,10,53,501
2020-04-09,Georgia,NA,218,3,51,164
2020-04-09,India,NA,6725,226,620,5879
2020-04-09,Indonesia,NA,3293,280,252,2761
2020-04-09,Iran,NA,66220,4110,32309,29801
2020-04-09,Iraq,NA,1232,69,496,667
2020-04-09,Israel,NA,9968,86,1011,8871
2020-04-09,Japan,NA,4667,94,632,3941
2020-04-09,Jordan,NA,372,7,161,204
2020-04-09,Kazakhstan,NA,781,8,60,713
2020-04-09,South Korea,NA,10423,204,6973,3246
2020-04-09,Kuwait,NA,910,1,111,798
2020-04-09,Kyrgyzstan,NA,280,4,35,241
2020-04-09,Laos,NA,16,0,0,16
2020-04-09,Lebanon,NA,582,19,67,496
2020-04-09,Malaysia,NA,4228,67,1608,2553
2020-04-09,Maldives,NA,19,0,13,6
2020-04-09,Mongolia,NA,16,0,4,12
2020-04-09,Nepal,NA,9,0,1,8
2020-04-09,Oman,NA,457,3,109,345
2020-04-09,Pakistan,NA,4489,65,572,3852
2020-04-09,Philippines,NA,4076,203,124,3749
2020-04-09,Qatar,NA,2376,6,206,2164
2020-04-09,Saudi Arabia,NA,3287,44,666,2577
2020-04-09,Singapore,NA,1910,6,460,1444
2020-04-09,Sri Lanka,NA,190,7,49,134
2020-04-09,Syria,NA,19,2,4,13
2020-04-09,Taiwan,NA,380,5,67,308
2020-04-09,Thailand,NA,2423,32,940,1451
2020-04-09,Timor-Leste,NA,1,0,0,1
2020-04-09,Turkey,NA,42282,908,2142,39232
2020-04-09,United Arab Emirates,NA,2990,14,268,2708
2020-04-09,Uzbekistan,NA,582,3,38,541
2020-04-09,Vietnam,NA,255,0,128,127
2020-04-09,West Bank and Gaza,NA,263,1,44,218
2020-04-09,China,Anhui,991,6,984,1
2020-04-09,China,Gansu,139,2,135,2
2020-04-09,China,Hebei,327,6,313,8
2020-04-09,China,Liaoning,144,2,132,10
2020-04-09,China,Shandong,783,7,756,20
2020-04-09,China,Zhejiang,1267,1,1235,31
2020-04-09,China,Anhui,991,6,984,1
2020-04-09,China,Gansu,139,2,135,2
2020-04-09,China,Hebei,327,6,313,8
2020-04-09,China,Anhui,991,6,984,1
2020-04-09,China,Gansu,139,2,135,2
2020-04-09,China,Hebei,327,6,313,8
2020-04-09,China,Anhui,991,6,984,1
2020-04-09,China,Gansu,139,2,135,2
2020-04-09,China,Hebei,327,6,313,8
2020-04-09,China,Anhui,991,6,984,1
2020-04-09,China,Anhui,991,6,984,1
2020-04-09,China,Anhui,991,6,984,1
2020-04-09,China,Anhui,991,6,984,1
2020-04-09,China,Anhui,991,6,984,1
2020-04-09,China,Anhui,991,6,984,1
2020-04-09,China,Anhui,991,6,984,1
2020-04-09,China,Anhui,991,6,984,1
2020-04-09,China,Anhui,991,6,984,1
2020-04-09,China,Jiangxi,937,1,936,0
2020-04-09,China,Jiangxi,937,1,936,0
2020-04-09,China,Jiangxi,937,1,936,0
2020-04-09,China,Jiangxi,937,1,936,0
2020-04-09,China,Jiangxi,937,1,936,0
2020-04-10,China,Beijing,588,8,469,111
2020-04-10,China,Fujian,351,1,311,39
2020-04-10,China,Guangdong,1544,8,1434,102
2020-04-10,China,Heilongjiang,638,13,470,155
2020-04-10,Hong Kong,Hong Kong,989,4,309,676
2020-04-10,China,Hubei,67803,3216,64236,351
2020-04-10,China,Inner Mongolia,128,1,79,48
2020-04-10,China,Jiangsu,651,0,634,17
2020-04-10,China,Jiangxi,937,1,936,0
2020-04-10,China,Jilin,98,1,95,2
2020-04-10,China,Shanghai,555,7,435,113
2020-04-10,China,Shanxi,168,0,134,34
2020-04-10,China,Sichuan,560,3,546,11
2020-04-10,China,Tianjin,183,3,158,22
2020-04-10,Afghanistan,NA,521,15,32,474
2020-04-10,Armenia,NA,937,12,149,776
2020-04-10,Azerbaijan,NA,991,10,159,822
2020-04-10,Bahrain,NA,925,6,539,380
2020-04-10,Bangladesh,NA,424,27,33,364
2020-04-10,Bhutan,NA,5,0,2,3
2020-04-10,Brunei,NA,136,1,99,36
2020-04-10,Burma,NA,27,3,2,22
2020-04-10,Cambodia,NA,119,0,72,47
2020-04-10,Cyprus,NA,595,10,58,527
